ID,target
9000,0
9001,0
9002,0
9003,0
9004,1
9005,0
9006,0
9007,0
9008,1
9009,0
9010,0
9011,0
9012,1
9013,1
9014,0
9015,1
9016,0
9017,0
9018,0
9019,1
9020,0
9021,1
9022,0
9023,0
9024,1
9025,0
9026,0
9027,0
9028,0
9029,0
9030,1
9031,1
9032,0
9033,0
9034,0
9035,0
9036,0
9037,0
9038,0
9039,2
9040,0
9041,1
9042,2
9043,3
9044,1
9045,1
9046,0
9047,0
9048,0
9049,0
9050,0
9051,0
9052,0
9053,0
9054,3
9055,0
9056,2
9057,0
9058,0
9059,0
9060,1
9061,0
9062,2
9063,0
9064,1
9065,3
9066,0
9067,0
9068,0
9069,0
9070,2
9071,0
9072,0
9073,1
9074,0
9075,0
9076,0
9077,1
9078,1
9079,0
9080,0
9081,0
9082,0
9083,1
9084,0
9085,0
9086,1
9087,0
9088,0
9089,0
9090,0
9091,0
9092,0
9093,1
9094,0
9095,0
9096,3
9097,0
9098,0
9099,0
9100,0
9101,1
9102,0
9103,2
9104,0
9105,0
9106,1
9107,0
9108,2
9109,0
9110,0
9111,0
9112,0
9113,1
9114,0
9115,1
9116,1
9117,2
9118,0
9119,0
9120,2
9121,0
9122,0
9123,1
9124,2
9125,0
9126,0
9127,0
9128,0
9129,1
9130,0
9131,2
9132,1
9133,0
9134,0
9135,0
9136,0
9137,2
9138,1
9139,2
9140,0
9141,1
9142,0
9143,0
9144,3
9145,3
9146,1
9147,2
9148,0
9149,3
9150,0
9151,1
9152,0
9153,3
9154,2
9155,2
9156,0
9157,0
9158,0
9159,0
9160,1
9161,0
9162,1
9163,0
9164,0
9165,2
9166,1
9167,1
9168,0
9169,0
9170,1
9171,0
9172,1
9173,3
9174,2
9175,1
9176,0
9177,0
9178,0
9179,0
9180,0
9181,3
9182,2
9183,0
9184,0
9185,0
9186,0
9187,0
9188,0
9189,0
9190,3
9191,1
9192,0
9193,0
9194,0
9195,3
9196,0
9197,1
9198,0
9199,0
9200,0
9201,1
9202,2
9203,0
9204,2
9205,0
9206,2
9207,0
9208,1
9209,0
9210,0
9211,0
9212,0
9213,0
9214,1
9215,0
9216,1
9217,2
9218,1
9219,2
9220,0
9221,1
9222,0
9223,0
9224,0
9225,1
9226,0
9227,3
9228,0
9229,0
9230,0
9231,0
9232,0
9233,0
9234,0
9235,0
9236,1
9237,0
9238,0
9239,1
9240,2
9241,0
9242,1
9243,0
9244,0
9245,0
9246,1
9247,0
9248,2
9249,0
9250,0
9251,0
9252,1
9253,0
9254,0
9255,0
9256,2
9257,0
9258,0
9259,0
9260,1
9261,3
9262,3
9263,1
9264,2
9265,0
9266,0
9267,0
9268,0
9269,0
9270,0
9271,0
9272,0
9273,0
9274,0
9275,1
9276,1
9277,0
9278,1
9279,0
9280,0
9281,0
9282,0
9283,0
9284,4
9285,0
9286,0
9287,3
9288,0
9289,0
9290,0
9291,0
9292,0
9293,0
9294,0
9295,0
9296,1
9297,0
9298,2
9299,0
9300,0
9301,1
9302,4
9303,0
9304,1
9305,0
9306,0
9307,3
9308,0
9309,0
9310,0
9311,0
9312,0
9313,0
9314,0
9315,0
9316,0
9317,1
9318,0
9319,0
9320,0
9321,0
9322,0
9323,1
9324,0
9325,0
9326,1
9327,0
9328,0
9329,3
9330,4
9331,1
9332,0
9333,0
9334,0
9335,0
9336,2
9337,0
9338,2
9339,2
9340,2
9341,0
9342,0
9343,0
9344,2
9345,2
9346,0
9347,0
9348,0
9349,0
9350,0
9351,0
9352,1
9353,0
9354,0
9355,0
9356,1
9357,0
9358,0
9359,0
9360,0
9361,0
9362,0
9363,1
9364,3
9365,0
9366,0
9367,1
9368,0
9369,0
9370,0
9371,0
9372,1
9373,2
9374,2
9375,2
9376,0
9377,0
9378,0
9379,0
9380,2
9381,3
9382,1
9383,1
9384,0
9385,0
9386,3
9387,0
9388,0
9389,0
9390,0
9391,2
9392,1
9393,1
9394,1
9395,0
9396,1
9397,0
9398,0
9399,0
9400,1
9401,0
9402,0
9403,0
9404,0
9405,0
9406,2
9407,0
9408,0
9409,1
9410,0
9411,3
9412,2
9413,2
9414,0
9415,0
9416,0
9417,0
9418,0
9419,0
9420,0
9421,0
9422,2
9423,0
9424,0
9425,1
9426,3
9427,0
9428,0
9429,1
9430,0
9431,0
9432,0
9433,1
9434,0
9435,3
9436,0
9437,0
9438,0
9439,0
9440,0
9441,0
9442,1
9443,0
9444,1
9445,1
9446,1
9447,0
9448,0
9449,0
9450,1
9451,0
9452,0
9453,0
9454,0
9455,0
9456,0
9457,1
9458,0
9459,0
9460,3
9461,0
9462,0
9463,0
9464,0
9465,0
9466,0
9467,2
9468,0
9469,1
9470,2
9471,0
9472,3
9473,0
9474,2
9475,0
9476,0
9477,0
9478,1
9479,1
9480,1
9481,0
9482,0
9483,0
9484,0
9485,0
9486,0
9487,0
9488,1
9489,1
9490,2
9491,0
9492,0
9493,2
9494,1
9495,2
9496,1
9497,0
9498,0
9499,0
9500,0
9501,1
9502,2
9503,0
9504,1
9505,0
9506,0
9507,0
9508,0
9509,0
9510,1
9511,1
9512,2
9513,0
9514,0
9515,2
9516,0
9517,1
9518,0
9519,0
9520,0
9521,0
9522,0
9523,0
9524,1
9525,1
9526,0
9527,1
9528,0
9529,0
9530,2
9531,1
9532,2
9533,0
9534,0
9535,0
9536,0
9537,0
9538,0
9539,1
9540,1
9541,1
9542,2
9543,0
9544,0
9545,0
9546,0
9547,0
9548,0
9549,2
9550,0
9551,2
9552,2
9553,0
9554,0
9555,1
9556,3
9557,2
9558,1
9559,0
9560,0
9561,1
9562,0
9563,0
9564,0
9565,0
9566,0
9567,2
9568,0
9569,0
9570,0
9571,0
9572,0
9573,0
9574,0
9575,0
9576,0
9577,2
9578,2
9579,0
9580,2
9581,1
9582,0
9583,3
9584,0
9585,1
9586,0
9587,0
9588,1
9589,0
9590,0
9591,0
9592,0
9593,1
9594,3
9595,0
9596,0
9597,2
9598,3
9599,1
9600,2
9601,3
9602,0
9603,3
9604,0
9605,0
9606,0
9607,0
9608,0
9609,0
9610,2
9611,0
9612,0
9613,0
9614,0
9615,2
9616,0
9617,2
9618,1
9619,0
9620,0
9621,0
9622,0
9623,1
9624,0
9625,1
9626,0
9627,0
9628,1
9629,0
9630,0
9631,0
9632,0
9633,1
9634,1
9635,1
9636,1
9637,0
9638,3
9639,0
9640,3
9641,1
9642,0
9643,1
9644,0
9645,0
9646,0
9647,0
9648,0
9649,1
9650,0
9651,1
9652,0
9653,0
9654,0
9655,1
9656,0
9657,2
9658,0
9659,0
9660,1
9661,0
9662,0
9663,0
9664,0
9665,3
9666,1
9667,0
9668,0
9669,0
9670,0
9671,0
9672,1
9673,0
9674,0
9675,1
9676,1
9677,0
9678,2
9679,0
9680,0
9681,0
9682,0
9683,1
9684,0
9685,0
9686,0
9687,0
9688,3
9689,1
9690,0
9691,2
9692,0
9693,0
9694,0
9695,0
9696,0
9697,1
9698,2
9699,0
9700,0
9701,2
9702,2
9703,1
9704,1
9705,0
9706,0
9707,0
9708,0
9709,2
9710,0
9711,2
9712,0
9713,2
9714,1
9715,0
9716,2
9717,0
9718,1
9719,0
9720,2
9721,0
9722,2
9723,0
9724,0
9725,3
9726,0
9727,0
9728,2
9729,0
9730,2
9731,0
9732,2
9733,0
9734,0
9735,3
9736,1
9737,0
9738,2
9739,0
9740,0
9741,0
9742,0
9743,0
9744,0
9745,3
9746,2
9747,0
9748,1
9749,0
9750,0
9751,0
9752,2
9753,1
9754,0
9755,1
9756,0
9757,2
9758,0
9759,0
9760,0
9761,0
9762,2
9763,0
9764,0
9765,0
9766,0
9767,0
9768,0
9769,0
9770,0
9771,0
9772,0
9773,4
9774,0
9775,2
9776,0
9777,1
9778,2
9779,0
9780,0
9781,0
9782,0
9783,0
9784,2
9785,0
9786,0
9787,0
9788,0
9789,0
9790,0
9791,3
9792,0
9793,0
9794,0
9795,0
9796,0
9797,1
9798,0
9799,0
9800,1
9801,0
9802,0
9803,0
9804,2
9805,0
9806,1
9807,0
9808,0
9809,0
9810,3
9811,0
9812,1
9813,0
9814,3
9815,0
9816,0
9817,3
9818,0
9819,1
9820,0
9821,1
9822,0
9823,0
9824,2
9825,2
9826,0
9827,0
9828,0
9829,2
9830,1
9831,0
9832,2
9833,0
9834,0
9835,0
9836,0
9837,0
9838,0
9839,1
9840,1
9841,0
9842,0
9843,0
9844,2
9845,2
9846,0
9847,0
9848,0
9849,0
9850,1
9851,1
9852,2
9853,0
9854,3
9855,3
9856,0
9857,0
9858,1
9859,0
9860,0
9861,2
9862,3
9863,3
9864,1
9865,0
9866,2
9867,0
9868,0
9869,1
9870,0
9871,3
9872,0
9873,0
9874,0
9875,0
9876,0
9877,1
9878,0
9879,0
9880,0
9881,2
9882,1
9883,0
9884,0
9885,0
9886,0
9887,0
9888,1
9889,0
9890,0
9891,0
9892,0
9893,2
9894,1
9895,0
9896,0
9897,0
9898,1
9899,0
9900,0
9901,2
9902,0
9903,0
9904,0
9905,3
9906,1
9907,2
9908,0
9909,0
9910,0
9911,0
9912,0
9913,1
9914,0
9915,2
9916,0
9917,0
9918,0
9919,0
9920,1
9921,2
9922,0
9923,0
9924,2
9925,0
9926,0
9927,1
9928,3
9929,0
9930,0
9931,0
9932,2
9933,0
9934,1
9935,3
9936,0
9937,2
9938,2
9939,0
9940,1
9941,1
9942,1
9943,0
9944,0
9945,0
9946,0
9947,0
9948,0
9949,2
9950,0
9951,0
9952,0
9953,1
9954,0
9955,0
9956,0
9957,0
9958,0
9959,0
9960,2
9961,0
9962,1
9963,1
9964,2
9965,0
9966,0
9967,1
9968,2
9969,1
9970,0
9971,0
9972,0
9973,0
9974,0
9975,0
9976,2
9977,0
9978,0
9979,1
9980,0
9981,0
9982,2
9983,3
9984,3
9985,0
9986,1
9987,1
9988,2
9989,0
9990,0
9991,0
9992,0
9993,0
9994,0
9995,0
9996,2
9997,0
9998,2
9999,0
